humanID,opponent,turn,condition,cooperation
rcodpwob,vpg,1,ai,2
rcodpwob,vpg,2,ai,2
rcodpwob,vpg,3,ai,2
rcodpwob,vpg,4,ai,2
rcodpwob,vpg,5,ai,1
rcodpwob,vpg,6,ai,1
rcodpwob,vpg,7,ai,1
rcodpwob,vpg,8,ai,1
rcodpwob,vpg,9,ai,2
rcodpwob,vpg,0,ai,2
rcodpwob,vpg,1,ai,2
rcodpwob,vpg,2,ai,1
rcodpwob,vpg,3,ai,1
rcodpwob,vpg,4,ai,2
rcodpwob,vpg,5,ai,2
rcodpwob,vpg,6,ai,2
rcodpwob,vpg,7,ai,2
rcodpwob,vpg,8,ai,1
rcodpwob,vpg,9,ai,2
rcodpwob,vpg,0,ai,2
rcodpwob,vpg,1,ai,1
rcodpwob,vpg,2,ai,1
rcodpwob,vpg,3,ai,2
rcodpwob,vpg,4,ai,2
rcodpwob,vpg,5,ai,1
rcodpwob,vpg,6,ai,1
rcodpwob,vpg,7,ai,1
rcodpwob,vpg,8,ai,2
rcodpwob,vpg,9,ai,1
rcodpwob,vpg,0,ai,2
rcodpwob,vpg,1,ai,2
rcodpwob,vpg,2,ai,2
rcodpwob,vpg,3,ai,2
rcodpwob,vpg,4,ai,2
rcodpwob,vpg,5,ai,1
rcodpwob,vpg,6,ai,1
rcodpwob,vpg,7,ai,1
rcodpwob,vpg,8,ai,1
rcodpwob,vpg,9,ai,2
iiehsldc,vpg,0,ai,1
iiehsldc,vpg,1,ai,1
iiehsldc,vpg,2,ai,2
iiehsldc,vpg,3,ai,1
iiehsldc,vpg,4,ai,1
iiehsldc,vpg,5,ai,1
iiehsldc,vpg,6,ai,2
iiehsldc,vpg,7,ai,1
iiehsldc,vpg,8,ai,1
iiehsldc,vpg,9,ai,2
iiehsldc,vpg,0,ai,2
iiehsldc,vpg,1,ai,2
iiehsldc,vpg,2,ai,2
iiehsldc,vpg,3,ai,2
iiehsldc,vpg,4,ai,1
iiehsldc,vpg,5,ai,2
iiehsldc,vpg,6,ai,2
iiehsldc,vpg,7,ai,2
iiehsldc,vpg,8,ai,2
iiehsldc,vpg,9,ai,2
iiehsldc,vpg,0,ai,1
iiehsldc,vpg,1,ai,1
iiehsldc,vpg,2,ai,1
iiehsldc,vpg,3,ai,2
iiehsldc,vpg,4,ai,2
iiehsldc,vpg,5,ai,2
iiehsldc,vpg,6,ai,2
iiehsldc,vpg,7,ai,2
iiehsldc,vpg,8,ai,1
iiehsldc,vpg,9,ai,2
ccilkakw,vpg,0,ai,1
ccilkakw,vpg,1,ai,1
ccilkakw,vpg,2,ai,1
ccilkakw,vpg,3,ai,1
ccilkakw,vpg,4,ai,2
ccilkakw,vpg,5,ai,1
ccilkakw,vpg,6,ai,1
ccilkakw,vpg,7,ai,2
ccilkakw,vpg,8,ai,1
ccilkakw,vpg,9,ai,2
ccilkakw,vpg,0,ai,2
ccilkakw,vpg,1,ai,2
ccilkakw,vpg,2,ai,2
ccilkakw,vpg,3,ai,1
ccilkakw,vpg,4,ai,1
ccilkakw,vpg,5,ai,1
ccilkakw,vpg,6,ai,1
ccilkakw,vpg,7,ai,1
ccilkakw,vpg,8,ai,1
ccilkakw,vpg,9,ai,1
ccilkakw,vpg,0,ai,2
ccilkakw,vpg,1,ai,2
ccilkakw,vpg,2,ai,1
ccilkakw,vpg,3,ai,1
ccilkakw,vpg,4,ai,2
ccilkakw,vpg,5,ai,1
ccilkakw,vpg,6,ai,2
ccilkakw,vpg,7,ai,1
ccilkakw,vpg,8,ai,2
ccilkakw,vpg,9,ai,2
iynhgr,vpg,0,ai,1
iynhgr,vpg,1,ai,1
iynhgr,vpg,2,ai,1
iynhgr,vpg,3,ai,1
iynhgr,vpg,4,ai,2
iynhgr,vpg,5,ai,1
iynhgr,vpg,6,ai,2
iynhgr,vpg,7,ai,1
iynhgr,vpg,8,ai,2
iynhgr,vpg,9,ai,1
iynhgr,vpg,0,ai,2
iynhgr,vpg,1,ai,1
iynhgr,vpg,2,ai,1
iynhgr,vpg,3,ai,1
iynhgr,vpg,4,ai,1
iynhgr,vpg,5,ai,2
iynhgr,vpg,6,ai,2
iynhgr,vpg,7,ai,1
iynhgr,vpg,8,ai,1
iynhgr,vpg,9,ai,1
iynhgr,vpg,0,ai,2
iynhgr,vpg,1,ai,1
iynhgr,vpg,2,ai,2
iynhgr,vpg,3,ai,2
iynhgr,vpg,4,ai,2
iynhgr,vpg,5,ai,1
iynhgr,vpg,6,ai,2
iynhgr,vpg,7,ai,1
iynhgr,vpg,8,ai,1
iynhgr,vpg,9,ai,2
xpqdefm,vpg,0,ai,2
xpqdefm,vpg,1,ai,1
xpqdefm,vpg,2,ai,1
xpqdefm,vpg,3,ai,1
xpqdefm,vpg,4,ai,1
xpqdefm,vpg,5,ai,2
xpqdefm,vpg,6,ai,1
xpqdefm,vpg,7,ai,2
xpqdefm,vpg,8,ai,1
xpqdefm,vpg,9,ai,1
xpqdefm,vpg,0,ai,2
xpqdefm,vpg,1,ai,2
xpqdefm,vpg,2,ai,1
xpqdefm,vpg,3,ai,2
xpqdefm,vpg,4,ai,2
xpqdefm,vpg,5,ai,2
xpqdefm,vpg,6,ai,2
xpqdefm,vpg,7,ai,1
xpqdefm,vpg,8,ai,2
xpqdefm,vpg,9,ai,1
xpqdefm,vpg,0,ai,2
xpqdefm,vpg,1,ai,1
xpqdefm,vpg,2,ai,1
xpqdefm,vpg,3,ai,2
xpqdefm,vpg,4,ai,1
xpqdefm,vpg,5,ai,2
xpqdefm,vpg,6,ai,1
xpqdefm,vpg,7,ai,2
xpqdefm,vpg,8,ai,1
xpqdefm,vpg,9,ai,1
xpqdefm,vpg,0,ai,2
xpqdefm,vpg,1,ai,1
xpqdefm,vpg,2,ai,1
xpqdefm,vpg,3,ai,1
xpqdefm,vpg,4,ai,1
xpqdefm,vpg,5,ai,2
xpqdefm,vpg,6,ai,1
xpqdefm,vpg,7,ai,2
xpqdefm,vpg,8,ai,1
xpqdefm,vpg,9,ai,1
xpqdefm,vpg,0,ai,2
xpqdefm,vpg,1,ai,2
xpqdefm,vpg,2,ai,1
xpqdefm,vpg,3,ai,2
xpqdefm,vpg,4,ai,2
xpqdefm,vpg,5,ai,2
xpqdefm,vpg,6,ai,2
xpqdefm,vpg,7,ai,1
xpqdefm,vpg,8,ai,2
xpqdefm,vpg,9,ai,1
xpqdefm,vpg,0,ai,2
xpqdefm,vpg,1,ai,1
xpqdefm,vpg,2,ai,1
xpqdefm,vpg,3,ai,2
xpqdefm,vpg,4,ai,1
xpqdefm,vpg,5,ai,2
xpqdefm,vpg,6,ai,1
xpqdefm,vpg,7,ai,2
xpqdefm,vpg,8,ai,1
xpqdefm,vpg,9,ai,1
mudpcodp,vpg,0,ai,1
mudpcodp,vpg,1,ai,1
mudpcodp,vpg,2,ai,2
mudpcodp,vpg,3,ai,2
mudpcodp,vpg,4,ai,2
mudpcodp,vpg,5,ai,1
mudpcodp,vpg,6,ai,2
mudpcodp,vpg,7,ai,2
mudpcodp,vpg,8,ai,1
mudpcodp,vpg,9,ai,2
mudpcodp,vpg,0,ai,1
mudpcodp,vpg,1,ai,2
mudpcodp,vpg,2,ai,2
mudpcodp,vpg,3,ai,1
mudpcodp,vpg,4,ai,1
mudpcodp,vpg,5,ai,1
mudpcodp,vpg,6,ai,2
mudpcodp,vpg,7,ai,1
mudpcodp,vpg,8,ai,1
mudpcodp,vpg,9,ai,1
mudpcodp,vpg,0,ai,2
mudpcodp,vpg,1,ai,1
mudpcodp,vpg,2,ai,2
mudpcodp,vpg,3,ai,1
mudpcodp,vpg,4,ai,2
mudpcodp,vpg,5,ai,1
mudpcodp,vpg,6,ai,2
mudpcodp,vpg,7,ai,1
mudpcodp,vpg,8,ai,1
mudpcodp,vpg,9,ai,2
mudpcodp,vpg,0,ai,1
mudpcodp,vpg,1,ai,1
mudpcodp,vpg,2,ai,2
mudpcodp,vpg,3,ai,2
mudpcodp,vpg,4,ai,2
mudpcodp,vpg,5,ai,1
mudpcodp,vpg,6,ai,2
mudpcodp,vpg,7,ai,2
mudpcodp,vpg,8,ai,1
mudpcodp,vpg,9,ai,2
mudpcodp,vpg,0,ai,1
mudpcodp,vpg,1,ai,2
mudpcodp,vpg,2,ai,2
mudpcodp,vpg,3,ai,1
mudpcodp,vpg,4,ai,1
mudpcodp,vpg,5,ai,1
mudpcodp,vpg,6,ai,2
mudpcodp,vpg,7,ai,1
mudpcodp,vpg,8,ai,1
mudpcodp,vpg,9,ai,1
mudpcodp,vpg,0,ai,2
mudpcodp,vpg,1,ai,1
mudpcodp,vpg,2,ai,2
mudpcodp,vpg,3,ai,1
mudpcodp,vpg,4,ai,2
mudpcodp,vpg,5,ai,1
mudpcodp,vpg,6,ai,2
mudpcodp,vpg,7,ai,1
mudpcodp,vpg,8,ai,1
mudpcodp,vpg,9,ai,1
cdmqqunr,vpg,0,ai,1
cdmqqunr,vpg,1,ai,1
cdmqqunr,vpg,2,ai,1
cdmqqunr,vpg,3,ai,1
cdmqqunr,vpg,4,ai,2
cdmqqunr,vpg,5,ai,2
cdmqqunr,vpg,6,ai,1
cdmqqunr,vpg,7,ai,2
cdmqqunr,vpg,8,ai,1
cdmqqunr,vpg,9,ai,1
cdmqqunr,vpg,0,ai,2
cdmqqunr,vpg,1,ai,1
cdmqqunr,vpg,2,ai,1
cdmqqunr,vpg,3,ai,2
cdmqqunr,vpg,4,ai,1
cdmqqunr,vpg,5,ai,1
cdmqqunr,vpg,6,ai,1
cdmqqunr,vpg,7,ai,1
cdmqqunr,vpg,8,ai,1
cdmqqunr,vpg,9,ai,2
cdmqqunr,vpg,0,ai,1
cdmqqunr,vpg,1,ai,2
cdmqqunr,vpg,2,ai,2
cdmqqunr,vpg,3,ai,1
cdmqqunr,vpg,4,ai,1
cdmqqunr,vpg,5,ai,1
cdmqqunr,vpg,6,ai,2
cdmqqunr,vpg,7,ai,1
cdmqqunr,vpg,8,ai,2
cdmqqunr,vpg,9,ai,2
wklzuwq,vpg,0,ai,2
wklzuwq,vpg,1,ai,2
wklzuwq,vpg,2,ai,1
wklzuwq,vpg,3,ai,2
wklzuwq,vpg,4,ai,2
wklzuwq,vpg,5,ai,2
wklzuwq,vpg,6,ai,2
wklzuwq,vpg,7,ai,2
wklzuwq,vpg,8,ai,2
wklzuwq,vpg,9,ai,1
wklzuwq,vpg,0,ai,1
wklzuwq,vpg,1,ai,1
wklzuwq,vpg,2,ai,2
wklzuwq,vpg,3,ai,1
wklzuwq,vpg,4,ai,1
wklzuwq,vpg,5,ai,2
wklzuwq,vpg,6,ai,1
wklzuwq,vpg,7,ai,1
wklzuwq,vpg,8,ai,2
wklzuwq,vpg,9,ai,1
wklzuwq,vpg,0,ai,2
wklzuwq,vpg,1,ai,2
wklzuwq,vpg,2,ai,1
wklzuwq,vpg,3,ai,2
wklzuwq,vpg,4,ai,1
wklzuwq,vpg,5,ai,1
wklzuwq,vpg,6,ai,2
wklzuwq,vpg,7,ai,2
wklzuwq,vpg,8,ai,1
wklzuwq,vpg,9,ai,1
ikjrjzjn,vpg,0,ai,1
ikjrjzjn,vpg,1,ai,1
ikjrjzjn,vpg,2,ai,2
ikjrjzjn,vpg,3,ai,1
ikjrjzjn,vpg,4,ai,2
ikjrjzjn,vpg,5,ai,2
ikjrjzjn,vpg,6,ai,1
ikjrjzjn,vpg,7,ai,1
ikjrjzjn,vpg,8,ai,2
ikjrjzjn,vpg,9,ai,1
ikjrjzjn,vpg,0,ai,2
ikjrjzjn,vpg,1,ai,2
ikjrjzjn,vpg,2,ai,1
ikjrjzjn,vpg,3,ai,2
ikjrjzjn,vpg,4,ai,2
ikjrjzjn,vpg,5,ai,1
ikjrjzjn,vpg,6,ai,1
ikjrjzjn,vpg,7,ai,2
ikjrjzjn,vpg,8,ai,2
ikjrjzjn,vpg,9,ai,2
ikjrjzjn,vpg,0,ai,2
ikjrjzjn,vpg,1,ai,2
ikjrjzjn,vpg,2,ai,2
ikjrjzjn,vpg,3,ai,2
ikjrjzjn,vpg,4,ai,1
ikjrjzjn,vpg,5,ai,1
ikjrjzjn,vpg,6,ai,1
ikjrjzjn,vpg,7,ai,1
ikjrjzjn,vpg,8,ai,1
ikjrjzjn,vpg,9,ai,1
ubswqck,vpg,0,ai,2
ubswqck,vpg,1,ai,2
ubswqck,vpg,2,ai,1
ubswqck,vpg,3,ai,1
ubswqck,vpg,4,ai,1
ubswqck,vpg,5,ai,2
ubswqck,vpg,6,ai,2
ubswqck,vpg,7,ai,1
ubswqck,vpg,8,ai,1
ubswqck,vpg,9,ai,1
ubswqck,vpg,0,ai,1
ubswqck,vpg,1,ai,1
ubswqck,vpg,2,ai,2
ubswqck,vpg,3,ai,1
ubswqck,vpg,4,ai,1
ubswqck,vpg,5,ai,1
ubswqck,vpg,6,ai,1
ubswqck,vpg,7,ai,2
ubswqck,vpg,8,ai,2
ubswqck,vpg,9,ai,1
ubswqck,vpg,0,ai,1
ubswqck,vpg,1,ai,2
ubswqck,vpg,2,ai,1
ubswqck,vpg,3,ai,2
ubswqck,vpg,4,ai,1
ubswqck,vpg,5,ai,2
ubswqck,vpg,6,ai,1
ubswqck,vpg,7,ai,1
ubswqck,vpg,8,ai,2
ubswqck,vpg,9,ai,1
salsezyu,vpg,0,ai,1
salsezyu,vpg,1,ai,1
salsezyu,vpg,2,ai,1
salsezyu,vpg,3,ai,1
salsezyu,vpg,4,ai,2
salsezyu,vpg,5,ai,2
salsezyu,vpg,6,ai,2
salsezyu,vpg,7,ai,2
salsezyu,vpg,8,ai,2
salsezyu,vpg,9,ai,1
salsezyu,vpg,0,ai,2
salsezyu,vpg,1,ai,2
salsezyu,vpg,2,ai,2
salsezyu,vpg,3,ai,2
salsezyu,vpg,4,ai,1
salsezyu,vpg,5,ai,1
salsezyu,vpg,6,ai,2
salsezyu,vpg,7,ai,1
salsezyu,vpg,8,ai,1
salsezyu,vpg,9,ai,1
salsezyu,vpg,0,ai,1
salsezyu,vpg,1,ai,2
salsezyu,vpg,2,ai,2
salsezyu,vpg,3,ai,2
salsezyu,vpg,4,ai,2
salsezyu,vpg,5,ai,2
salsezyu,vpg,6,ai,2
salsezyu,vpg,7,ai,1
salsezyu,vpg,8,ai,2
salsezyu,vpg,9,ai,2
rjlkpe,vpg,0,ai,2
rjlkpe,vpg,1,ai,2
rjlkpe,vpg,2,ai,1
rjlkpe,vpg,3,ai,1
rjlkpe,vpg,4,ai,1
rjlkpe,vpg,5,ai,2
rjlkpe,vpg,6,ai,1
rjlkpe,vpg,7,ai,2
rjlkpe,vpg,8,ai,1
rjlkpe,vpg,9,ai,2
rjlkpe,vpg,0,ai,1
rjlkpe,vpg,1,ai,2
rjlkpe,vpg,2,ai,2
rjlkpe,vpg,3,ai,2
rjlkpe,vpg,4,ai,1
rjlkpe,vpg,5,ai,1
rjlkpe,vpg,6,ai,2
rjlkpe,vpg,7,ai,1
rjlkpe,vpg,8,ai,1
rjlkpe,vpg,9,ai,1
rjlkpe,vpg,0,ai,2
rjlkpe,vpg,1,ai,2
rjlkpe,vpg,2,ai,2
rjlkpe,vpg,3,ai,2
rjlkpe,vpg,4,ai,2
rjlkpe,vpg,5,ai,1
rjlkpe,vpg,6,ai,1
rjlkpe,vpg,7,ai,1
rjlkpe,vpg,8,ai,1
rjlkpe,vpg,9,ai,1
tsgcakeg,vpg,0,ai,2
tsgcakeg,vpg,1,ai,2
tsgcakeg,vpg,2,ai,1
tsgcakeg,vpg,3,ai,2
tsgcakeg,vpg,4,ai,2
tsgcakeg,vpg,5,ai,1
tsgcakeg,vpg,6,ai,2
tsgcakeg,vpg,7,ai,1
tsgcakeg,vpg,8,ai,1
tsgcakeg,vpg,9,ai,1
tsgcakeg,vpg,0,ai,2
tsgcakeg,vpg,1,ai,2
tsgcakeg,vpg,2,ai,2
tsgcakeg,vpg,3,ai,1
tsgcakeg,vpg,4,ai,2
tsgcakeg,vpg,5,ai,2
tsgcakeg,vpg,6,ai,1
tsgcakeg,vpg,7,ai,2
tsgcakeg,vpg,8,ai,2
tsgcakeg,vpg,9,ai,1
tsgcakeg,vpg,0,ai,1
tsgcakeg,vpg,1,ai,1
tsgcakeg,vpg,2,ai,1
tsgcakeg,vpg,3,ai,2
tsgcakeg,vpg,4,ai,1
tsgcakeg,vpg,5,ai,2
tsgcakeg,vpg,6,ai,2
tsgcakeg,vpg,7,ai,2
tsgcakeg,vpg,8,ai,2
tsgcakeg,vpg,9,ai,1
qejbmur,vpg,0,ai,2
qejbmur,vpg,1,ai,1
qejbmur,vpg,2,ai,1
qejbmur,vpg,3,ai,2
qejbmur,vpg,4,ai,1
qejbmur,vpg,5,ai,1
qejbmur,vpg,6,ai,1
qejbmur,vpg,7,ai,1
qejbmur,vpg,8,ai,1
qejbmur,vpg,9,ai,2
qejbmur,vpg,0,ai,2
qejbmur,vpg,1,ai,1
qejbmur,vpg,2,ai,1
qejbmur,vpg,3,ai,1
qejbmur,vpg,4,ai,1
qejbmur,vpg,5,ai,2
qejbmur,vpg,6,ai,2
qejbmur,vpg,7,ai,1
qejbmur,vpg,8,ai,2
qejbmur,vpg,9,ai,2
qejbmur,vpg,0,ai,2
qejbmur,vpg,1,ai,2
qejbmur,vpg,2,ai,1
qejbmur,vpg,3,ai,2
qejbmur,vpg,4,ai,1
qejbmur,vpg,5,ai,2
qejbmur,vpg,6,ai,1
qejbmur,vpg,7,ai,1
qejbmur,vpg,8,ai,2
qejbmur,vpg,9,ai,1
kecnwkb,vpg,0,ai,2
kecnwkb,vpg,1,ai,1
kecnwkb,vpg,2,ai,2
kecnwkb,vpg,3,ai,2
kecnwkb,vpg,4,ai,1
kecnwkb,vpg,5,ai,1
kecnwkb,vpg,6,ai,1
kecnwkb,vpg,7,ai,2
kecnwkb,vpg,8,ai,1
kecnwkb,vpg,9,ai,2
kecnwkb,vpg,0,ai,2
kecnwkb,vpg,1,ai,2
kecnwkb,vpg,2,ai,1
kecnwkb,vpg,3,ai,2
kecnwkb,vpg,4,ai,2
kecnwkb,vpg,5,ai,1
kecnwkb,vpg,6,ai,2
kecnwkb,vpg,7,ai,1
kecnwkb,vpg,8,ai,2
kecnwkb,vpg,9,ai,2
kecnwkb,vpg,0,ai,1
kecnwkb,vpg,1,ai,1
kecnwkb,vpg,2,ai,1
kecnwkb,vpg,3,ai,1
kecnwkb,vpg,4,ai,2
kecnwkb,vpg,5,ai,1
kecnwkb,vpg,6,ai,1
kecnwkb,vpg,7,ai,2
kecnwkb,vpg,8,ai,1
kecnwkb,vpg,9,ai,2
clpyaqw,vpg,0,ai,1
clpyaqw,vpg,1,ai,1
clpyaqw,vpg,2,ai,2
clpyaqw,vpg,3,ai,2
clpyaqw,vpg,4,ai,1
clpyaqw,vpg,5,ai,2
clpyaqw,vpg,6,ai,1
clpyaqw,vpg,7,ai,1
clpyaqw,vpg,8,ai,2
clpyaqw,vpg,9,ai,2
clpyaqw,vpg,0,ai,2
clpyaqw,vpg,1,ai,1
clpyaqw,vpg,2,ai,1
clpyaqw,vpg,3,ai,1
clpyaqw,vpg,4,ai,2
clpyaqw,vpg,5,ai,2
clpyaqw,vpg,6,ai,1
clpyaqw,vpg,7,ai,1
clpyaqw,vpg,8,ai,2
clpyaqw,vpg,9,ai,1
clpyaqw,vpg,0,ai,1
clpyaqw,vpg,1,ai,1
clpyaqw,vpg,2,ai,1
clpyaqw,vpg,3,ai,1
clpyaqw,vpg,4,ai,1
clpyaqw,vpg,5,ai,2
clpyaqw,vpg,6,ai,2
clpyaqw,vpg,7,ai,1
clpyaqw,vpg,8,ai,2
clpyaqw,vpg,9,ai,1
sppewrvf,vpg,0,ai,1
sppewrvf,vpg,1,ai,2
sppewrvf,vpg,2,ai,2
sppewrvf,vpg,3,ai,1
sppewrvf,vpg,4,ai,2
sppewrvf,vpg,5,ai,1
sppewrvf,vpg,6,ai,2
sppewrvf,vpg,7,ai,1
sppewrvf,vpg,8,ai,1
sppewrvf,vpg,9,ai,1
sppewrvf,vpg,0,ai,2
sppewrvf,vpg,1,ai,1
sppewrvf,vpg,2,ai,2
sppewrvf,vpg,3,ai,2
sppewrvf,vpg,4,ai,2
sppewrvf,vpg,5,ai,1
sppewrvf,vpg,6,ai,2
sppewrvf,vpg,7,ai,2
sppewrvf,vpg,8,ai,1
sppewrvf,vpg,9,ai,1
sppewrvf,vpg,0,ai,1
sppewrvf,vpg,1,ai,1
sppewrvf,vpg,2,ai,1
sppewrvf,vpg,3,ai,1
sppewrvf,vpg,4,ai,1
sppewrvf,vpg,5,ai,1
sppewrvf,vpg,6,ai,2
sppewrvf,vpg,7,ai,1
sppewrvf,vpg,8,ai,1
sppewrvf,vpg,9,ai,1
qtdvohy,vpg,0,ai,1
qtdvohy,vpg,1,ai,2
qtdvohy,vpg,2,ai,2
qtdvohy,vpg,3,ai,2
qtdvohy,vpg,4,ai,2
qtdvohy,vpg,5,ai,2
qtdvohy,vpg,6,ai,2
qtdvohy,vpg,7,ai,2
qtdvohy,vpg,8,ai,1
qtdvohy,vpg,9,ai,2
qtdvohy,vpg,0,ai,2
qtdvohy,vpg,1,ai,2
qtdvohy,vpg,2,ai,1
qtdvohy,vpg,3,ai,2
qtdvohy,vpg,4,ai,1
qtdvohy,vpg,5,ai,2
qtdvohy,vpg,6,ai,2
qtdvohy,vpg,7,ai,1
qtdvohy,vpg,8,ai,2
qtdvohy,vpg,9,ai,2
qtdvohy,vpg,0,ai,2
qtdvohy,vpg,1,ai,1
qtdvohy,vpg,2,ai,1
qtdvohy,vpg,3,ai,1
qtdvohy,vpg,4,ai,2
qtdvohy,vpg,5,ai,2
qtdvohy,vpg,6,ai,1
qtdvohy,vpg,7,ai,2
qtdvohy,vpg,8,ai,2
qtdvohy,vpg,9,ai,2
ungbbung,vpg,0,ai,1
ungbbung,vpg,1,ai,1
ungbbung,vpg,2,ai,2
ungbbung,vpg,3,ai,2
ungbbung,vpg,4,ai,1
ungbbung,vpg,5,ai,2
ungbbung,vpg,6,ai,2
ungbbung,vpg,7,ai,2
ungbbung,vpg,8,ai,2
ungbbung,vpg,9,ai,2
ungbbung,vpg,0,ai,2
ungbbung,vpg,1,ai,1
ungbbung,vpg,2,ai,1
ungbbung,vpg,3,ai,1
ungbbung,vpg,4,ai,1
ungbbung,vpg,5,ai,1
ungbbung,vpg,6,ai,2
ungbbung,vpg,7,ai,2
ungbbung,vpg,8,ai,1
ungbbung,vpg,9,ai,2
ungbbung,vpg,0,ai,2
ungbbung,vpg,1,ai,1
ungbbung,vpg,2,ai,1
ungbbung,vpg,3,ai,1
ungbbung,vpg,4,ai,1
ungbbung,vpg,5,ai,1
ungbbung,vpg,6,ai,2
ungbbung,vpg,7,ai,1
ungbbung,vpg,8,ai,1
ungbbung,vpg,9,ai,1
velwlndf,vpg,0,ai,2
velwlndf,vpg,1,ai,2
velwlndf,vpg,2,ai,1
velwlndf,vpg,3,ai,2
velwlndf,vpg,4,ai,1
velwlndf,vpg,5,ai,2
velwlndf,vpg,6,ai,1
velwlndf,vpg,7,ai,2
velwlndf,vpg,8,ai,1
velwlndf,vpg,9,ai,2
velwlndf,vpg,0,ai,2
velwlndf,vpg,1,ai,2
velwlndf,vpg,2,ai,2
velwlndf,vpg,3,ai,2
velwlndf,vpg,4,ai,2
velwlndf,vpg,5,ai,1
velwlndf,vpg,6,ai,1
velwlndf,vpg,7,ai,1
velwlndf,vpg,8,ai,1
velwlndf,vpg,9,ai,2
velwlndf,vpg,0,ai,2
velwlndf,vpg,1,ai,2
velwlndf,vpg,2,ai,2
velwlndf,vpg,3,ai,1
velwlndf,vpg,4,ai,2
velwlndf,vpg,5,ai,2
velwlndf,vpg,6,ai,1
velwlndf,vpg,7,ai,1
velwlndf,vpg,8,ai,1
velwlndf,vpg,9,ai,2
fimfsavp,vpg,0,ai,1
fimfsavp,vpg,1,ai,2
fimfsavp,vpg,2,ai,2
fimfsavp,vpg,3,ai,1
fimfsavp,vpg,4,ai,1
fimfsavp,vpg,5,ai,1
fimfsavp,vpg,6,ai,1
fimfsavp,vpg,7,ai,1
fimfsavp,vpg,8,ai,2
fimfsavp,vpg,9,ai,1
fimfsavp,vpg,0,ai,1
fimfsavp,vpg,1,ai,2
fimfsavp,vpg,2,ai,1
fimfsavp,vpg,3,ai,1
fimfsavp,vpg,4,ai,1
fimfsavp,vpg,5,ai,2
fimfsavp,vpg,6,ai,2
fimfsavp,vpg,7,ai,2
fimfsavp,vpg,8,ai,2
fimfsavp,vpg,9,ai,2
fimfsavp,vpg,0,ai,1
fimfsavp,vpg,1,ai,1
fimfsavp,vpg,2,ai,2
fimfsavp,vpg,3,ai,2
fimfsavp,vpg,4,ai,1
fimfsavp,vpg,5,ai,1
fimfsavp,vpg,6,ai,2
fimfsavp,vpg,7,ai,2
fimfsavp,vpg,8,ai,2
fimfsavp,vpg,9,ai,2
fimfsavp,vpg,0,ai,1
fimfsavp,vpg,1,ai,2
fimfsavp,vpg,2,ai,2
fimfsavp,vpg,3,ai,1
fimfsavp,vpg,4,ai,1
fimfsavp,vpg,5,ai,1
fimfsavp,vpg,6,ai,1
fimfsavp,vpg,7,ai,1
fimfsavp,vpg,8,ai,2
fimfsavp,vpg,9,ai,1
fimfsavp,vpg,0,ai,1
fimfsavp,vpg,1,ai,2
fimfsavp,vpg,2,ai,1
fimfsavp,vpg,3,ai,1
fimfsavp,vpg,4,ai,1
fimfsavp,vpg,5,ai,2
fimfsavp,vpg,6,ai,2
fimfsavp,vpg,7,ai,2
fimfsavp,vpg,8,ai,2
fimfsavp,vpg,9,ai,2
fimfsavp,vpg,0,ai,1
fimfsavp,vpg,1,ai,1
fimfsavp,vpg,2,ai,2
fimfsavp,vpg,3,ai,2
fimfsavp,vpg,4,ai,1
fimfsavp,vpg,5,ai,1
fimfsavp,vpg,6,ai,2
fimfsavp,vpg,7,ai,2
fimfsavp,vpg,8,ai,2
fimfsavp,vpg,9,ai,2
sqdjfu,ppo,0,ai,2
sqdjfu,ppo,1,ai,2
sqdjfu,ppo,2,ai,1
sqdjfu,ppo,3,ai,1
sqdjfu,ppo,4,ai,2
sqdjfu,ppo,5,ai,2
sqdjfu,ppo,6,ai,2
sqdjfu,ppo,7,ai,1
sqdjfu,ppo,8,ai,1
sqdjfu,ppo,9,ai,2
sqdjfu,ppo,0,ai,1
sqdjfu,ppo,1,ai,1
sqdjfu,ppo,2,ai,2
sqdjfu,ppo,3,ai,2
sqdjfu,ppo,4,ai,2
sqdjfu,ppo,5,ai,2
sqdjfu,ppo,6,ai,1
sqdjfu,ppo,7,ai,2
sqdjfu,ppo,8,ai,2
sqdjfu,ppo,9,ai,2
sqdjfu,ppo,0,ai,1
sqdjfu,ppo,1,ai,2
sqdjfu,ppo,2,ai,2
sqdjfu,ppo,3,ai,2
sqdjfu,ppo,4,ai,2
sqdjfu,ppo,5,ai,2
sqdjfu,ppo,6,ai,2
sqdjfu,ppo,7,ai,2
sqdjfu,ppo,8,ai,2
sqdjfu,ppo,9,ai,2
gnjbpl,ppo,0,ai,2
gnjbpl,ppo,1,ai,2
gnjbpl,ppo,2,ai,1
gnjbpl,ppo,3,ai,1
gnjbpl,ppo,4,ai,1
gnjbpl,ppo,5,ai,2
gnjbpl,ppo,6,ai,1
gnjbpl,ppo,7,ai,2
gnjbpl,ppo,8,ai,2
gnjbpl,ppo,9,ai,2
gnjbpl,ppo,0,ai,2
gnjbpl,ppo,1,ai,2
gnjbpl,ppo,2,ai,1
gnjbpl,ppo,3,ai,2
gnjbpl,ppo,4,ai,2
gnjbpl,ppo,5,ai,2
gnjbpl,ppo,6,ai,1
gnjbpl,ppo,7,ai,2
gnjbpl,ppo,8,ai,1
gnjbpl,ppo,9,ai,1
gnjbpl,ppo,0,ai,1
