humanID,opponent,turn,condition,cooperation
lbqnow,dqn,0,ai,3
lbqnow,dqn,1,ai,4
lbqnow,dqn,2,ai,4
lbqnow,dqn,3,ai,3
lbqnow,dqn,4,ai,4
lbqnow,dqn,5,ai,4
lbqnow,dqn,6,ai,4
lbqnow,dqn,7,ai,4
lbqnow,dqn,8,ai,4
lbqnow,dqn,9,ai,4
lbqnow,dqn,0,ai,4
lbqnow,dqn,1,ai,4
lbqnow,dqn,2,ai,4
lbqnow,dqn,3,ai,4
lbqnow,dqn,4,ai,4
lbqnow,dqn,5,ai,4
lbqnow,dqn,6,ai,4
lbqnow,dqn,7,ai,4
lbqnow,dqn,8,ai,4
lbqnow,dqn,9,ai,4
tprmdqyy,ppo,0,ai,3
tprmdqyy,ppo,1,ai,4
tprmdqyy,ppo,2,ai,2
tprmdqyy,ppo,3,ai,2
tprmdqyy,ppo,4,ai,4
tprmdqyy,ppo,5,ai,2
tprmdqyy,ppo,6,ai,4
tprmdqyy,ppo,7,ai,2
tprmdqyy,ppo,8,ai,4
tprmdqyy,ppo,9,ai,2
tprmdqyy,ppo,0,ai,4
tprmdqyy,ppo,1,ai,4
tprmdqyy,ppo,2,ai,4
tprmdqyy,ppo,3,ai,4
tprmdqyy,ppo,4,ai,4
tprmdqyy,ppo,5,ai,2
tprmdqyy,ppo,6,ai,4
tprmdqyy,ppo,7,ai,4
tprmdqyy,ppo,8,ai,2
tprmdqyy,ppo,9,ai,2
tprmdqyy,ppo,0,ai,2
tprmdqyy,ppo,1,ai,4
tprmdqyy,ppo,2,ai,2
tprmdqyy,ppo,3,ai,4
tprmdqyy,ppo,4,ai,4
tprmdqyy,ppo,5,ai,4
tprmdqyy,ppo,6,ai,2
tprmdqyy,ppo,7,ai,2
tprmdqyy,ppo,8,ai,2
tprmdqyy,ppo,9,ai,4
smnyxsun,ppo,0,human,1
smnyxsun,ppo,1,human,3
smnyxsun,ppo,2,human,1
smnyxsun,ppo,3,human,1
smnyxsun,ppo,4,human,1
smnyxsun,ppo,5,human,1
smnyxsun,ppo,6,human,3
smnyxsun,ppo,7,human,3
smnyxsun,ppo,8,human,3
smnyxsun,ppo,9,human,1
smnyxsun,ppo,0,human,1
smnyxsun,ppo,1,human,3
smnyxsun,ppo,2,human,3
smnyxsun,ppo,3,human,1
smnyxsun,ppo,4,human,3
smnyxsun,ppo,5,human,1
smnyxsun,ppo,6,human,1
smnyxsun,ppo,7,human,1
smnyxsun,ppo,8,human,1
smnyxsun,ppo,9,human,1
smnyxsun,ppo,0,human,3
smnyxsun,ppo,1,human,1
smnyxsun,ppo,2,human,3
smnyxsun,ppo,3,human,1
smnyxsun,ppo,4,human,3
smnyxsun,ppo,5,human,3
smnyxsun,ppo,6,human,1
smnyxsun,ppo,7,human,1
smnyxsun,ppo,8,human,3
smnyxsun,ppo,9,human,3
ajknphzs,ppo,0,ai,2
ajknphzs,ppo,1,ai,4
ajknphzs,ppo,2,ai,4
ajknphzs,ppo,3,ai,4
ajknphzs,ppo,4,ai,4
ajknphzs,ppo,5,ai,4
ajknphzs,ppo,6,ai,2
ajknphzs,ppo,7,ai,4
ajknphzs,ppo,8,ai,4
ajknphzs,ppo,9,ai,4
ajknphzs,ppo,0,ai,2
ajknphzs,ppo,1,ai,2
ajknphzs,ppo,2,ai,4
ajknphzs,ppo,3,ai,2
ajknphzs,ppo,4,ai,4
ajknphzs,ppo,5,ai,2
ajknphzs,ppo,6,ai,2
ajknphzs,ppo,7,ai,2
ajknphzs,ppo,8,ai,2
ajknphzs,ppo,9,ai,2
ajknphzs,ppo,0,ai,2
ajknphzs,ppo,1,ai,4
ajknphzs,ppo,2,ai,2
ajknphzs,ppo,3,ai,4
ajknphzs,ppo,4,ai,2
ajknphzs,ppo,5,ai,4
ajknphzs,ppo,6,ai,2
ajknphzs,ppo,7,ai,2
ajknphzs,ppo,8,ai,4
ajknphzs,ppo,9,ai,2
fnqwdd,vpg,0,ai,2
fnqwdd,vpg,1,ai,3
fnqwdd,vpg,2,ai,2
fnqwdd,vpg,3,ai,2
fnqwdd,vpg,4,ai,3
fnqwdd,vpg,5,ai,1
fnqwdd,vpg,6,ai,3
fnqwdd,vpg,7,ai,3
fnqwdd,vpg,8,ai,3
fnqwdd,vpg,9,ai,3
fnqwdd,vpg,0,ai,1
fnqwdd,vpg,1,ai,4
fnqwdd,vpg,2,ai,1
fnqwdd,vpg,3,ai,1
fnqwdd,vpg,4,ai,1
fnqwdd,vpg,5,ai,1
fnqwdd,vpg,6,ai,1
fnqwdd,vpg,7,ai,1
fnqwdd,vpg,8,ai,3
fnqwdd,vpg,9,ai,3
fnqwdd,vpg,0,ai,1
fnqwdd,vpg,1,ai,2
fnqwdd,vpg,2,ai,2
fnqwdd,vpg,3,ai,4
fnqwdd,vpg,4,ai,4
fnqwdd,vpg,5,ai,4
fnqwdd,vpg,6,ai,4
fnqwdd,vpg,7,ai,2
fnqwdd,vpg,8,ai,2
fnqwdd,vpg,9,ai,2
rcgifgis,vpg,0,ai,2
rcgifgis,vpg,1,ai,4
rcgifgis,vpg,2,ai,1
rcgifgis,vpg,3,ai,3
rcgifgis,vpg,4,ai,1
rcgifgis,vpg,5,ai,2
rcgifgis,vpg,6,ai,2
rcgifgis,vpg,7,ai,2
rcgifgis,vpg,8,ai,2
rcgifgis,vpg,9,ai,4
rcgifgis,vpg,0,ai,2
rcgifgis,vpg,1,ai,4
rcgifgis,vpg,2,ai,2
rcgifgis,vpg,3,ai,4
rcgifgis,vpg,4,ai,4
rcgifgis,vpg,5,ai,4
rcgifgis,vpg,6,ai,2
rcgifgis,vpg,7,ai,2
rcgifgis,vpg,8,ai,4
rcgifgis,vpg,9,ai,4
rcgifgis,vpg,0,ai,2
rcgifgis,vpg,1,ai,4
rcgifgis,vpg,2,ai,2
rcgifgis,vpg,3,ai,2
rcgifgis,vpg,4,ai,4
rcgifgis,vpg,5,ai,4
rcgifgis,vpg,6,ai,2
rcgifgis,vpg,7,ai,2
rcgifgis,vpg,8,ai,4
rcgifgis,vpg,9,ai,4
mtouwwd,vpg,0,ai,2
mtouwwd,vpg,1,ai,2
mtouwwd,vpg,2,ai,2
mtouwwd,vpg,3,ai,2
mtouwwd,vpg,4,ai,4
mtouwwd,vpg,5,ai,2
mtouwwd,vpg,6,ai,2
mtouwwd,vpg,7,ai,4
mtouwwd,vpg,8,ai,4
mtouwwd,vpg,9,ai,4
mtouwwd,vpg,0,ai,2
mtouwwd,vpg,1,ai,4
mtouwwd,vpg,2,ai,2
mtouwwd,vpg,3,ai,4
mtouwwd,vpg,4,ai,2
mtouwwd,vpg,5,ai,2
mtouwwd,vpg,6,ai,4
mtouwwd,vpg,7,ai,4
mtouwwd,vpg,8,ai,2
mtouwwd,vpg,9,ai,4
mtouwwd,vpg,0,ai,4
mtouwwd,vpg,1,ai,2
mtouwwd,vpg,2,ai,4
mtouwwd,vpg,3,ai,2
mtouwwd,vpg,4,ai,4
mtouwwd,vpg,5,ai,2
mtouwwd,vpg,6,ai,2
mtouwwd,vpg,7,ai,4
mtouwwd,vpg,8,ai,4
mtouwwd,vpg,9,ai,4
wkwuhjo,dqn,0,ai,3
wkwuhjo,dqn,1,ai,3
wkwuhjo,dqn,2,ai,4
wkwuhjo,dqn,3,ai,4
wkwuhjo,dqn,4,ai,4
wkwuhjo,dqn,5,ai,4
wkwuhjo,dqn,6,ai,4
wkwuhjo,dqn,7,ai,4
wkwuhjo,dqn,8,ai,4
wkwuhjo,dqn,9,ai,4
wkwuhjo,dqn,0,ai,4
wkwuhjo,dqn,1,ai,4
wkwuhjo,dqn,2,ai,4
wkwuhjo,dqn,3,ai,4
wkwuhjo,dqn,4,ai,4
wkwuhjo,dqn,5,ai,4
wkwuhjo,dqn,6,ai,4
wkwuhjo,dqn,7,ai,4
wkwuhjo,dqn,8,ai,4
wkwuhjo,dqn,9,ai,4
wkwuhjo,dqn,0,ai,4
wkwuhjo,dqn,1,ai,4
wkwuhjo,dqn,2,ai,4
wkwuhjo,dqn,3,ai,4
wkwuhjo,dqn,4,ai,4
wkwuhjo,dqn,5,ai,4
wkwuhjo,dqn,6,ai,4
wkwuhjo,dqn,7,ai,4
wkwuhjo,dqn,8,ai,4
wkwuhjo,dqn,9,ai,4
wglygoxy,vpg,0,ai,2
wglygoxy,vpg,1,ai,4
wglygoxy,vpg,2,ai,4
wglygoxy,vpg,3,ai,2
wglygoxy,vpg,4,ai,2
wglygoxy,vpg,5,ai,4
wglygoxy,vpg,6,ai,4
wglygoxy,vpg,7,ai,4
wglygoxy,vpg,8,ai,2
wglygoxy,vpg,9,ai,2
wglygoxy,vpg,0,ai,4
wglygoxy,vpg,1,ai,2
wglygoxy,vpg,2,ai,2
wglygoxy,vpg,3,ai,2
wglygoxy,vpg,4,ai,4
wglygoxy,vpg,5,ai,4
wglygoxy,vpg,6,ai,2
wglygoxy,vpg,7,ai,2
wglygoxy,vpg,8,ai,4
wglygoxy,vpg,9,ai,2
wglygoxy,vpg,0,ai,4
wglygoxy,vpg,1,ai,4
wglygoxy,vpg,2,ai,2
wglygoxy,vpg,3,ai,4
wglygoxy,vpg,4,ai,4
wglygoxy,vpg,5,ai,2
wglygoxy,vpg,6,ai,2
wglygoxy,vpg,7,ai,2
wglygoxy,vpg,8,ai,4
wglygoxy,vpg,9,ai,2
vfcrnkmn,ppo,0,human,4
vfcrnkmn,ppo,1,human,2
vfcrnkmn,ppo,2,human,2
vfcrnkmn,ppo,3,human,4
vfcrnkmn,ppo,4,human,4
vfcrnkmn,ppo,5,human,2
vfcrnkmn,ppo,6,human,4
vfcrnkmn,ppo,7,human,4
vfcrnkmn,ppo,8,human,2
vfcrnkmn,ppo,9,human,2
vfcrnkmn,ppo,0,human,4
vfcrnkmn,ppo,1,human,2
vfcrnkmn,ppo,2,human,4
vfcrnkmn,ppo,3,human,4
vfcrnkmn,ppo,4,human,2
vfcrnkmn,ppo,5,human,4
vfcrnkmn,ppo,6,human,4
vfcrnkmn,ppo,7,human,4
vfcrnkmn,ppo,8,human,2
vfcrnkmn,ppo,9,human,2
vfcrnkmn,ppo,0,human,2
vfcrnkmn,ppo,1,human,2
vfcrnkmn,ppo,2,human,2
vfcrnkmn,ppo,3,human,2
vfcrnkmn,ppo,4,human,2
vfcrnkmn,ppo,5,human,4
vfcrnkmn,ppo,6,human,4
vfcrnkmn,ppo,7,human,4
vfcrnkmn,ppo,8,human,4
vfcrnkmn,ppo,9,human,4
xutwfkwv,ppo,0,ai,1
xutwfkwv,ppo,1,ai,2
xutwfkwv,ppo,2,ai,2
xutwfkwv,ppo,3,ai,4
xutwfkwv,ppo,4,ai,2
xutwfkwv,ppo,5,ai,4
xutwfkwv,ppo,6,ai,4
xutwfkwv,ppo,7,ai,2
xutwfkwv,ppo,8,ai,3
xutwfkwv,ppo,9,ai,2
xutwfkwv,ppo,0,ai,2
xutwfkwv,ppo,1,ai,4
xutwfkwv,ppo,2,ai,2
xutwfkwv,ppo,3,ai,2
xutwfkwv,ppo,4,ai,2
xutwfkwv,ppo,5,ai,4
xutwfkwv,ppo,6,ai,2
xutwfkwv,ppo,7,ai,4
xutwfkwv,ppo,8,ai,2
xutwfkwv,ppo,9,ai,2
xutwfkwv,ppo,0,ai,4
xutwfkwv,ppo,1,ai,1
xutwfkwv,ppo,2,ai,4
xutwfkwv,ppo,3,ai,2
xutwfkwv,ppo,4,ai,4
xutwfkwv,ppo,5,ai,2
xutwfkwv,ppo,6,ai,2
xutwfkwv,ppo,7,ai,2
xutwfkwv,ppo,8,ai,4
xutwfkwv,ppo,9,ai,2
dowrahvl,dqn,0,ai,4
dowrahvl,dqn,1,ai,4
dowrahvl,dqn,2,ai,4
dowrahvl,dqn,3,ai,4
dowrahvl,dqn,4,ai,4
dowrahvl,dqn,5,ai,4
dowrahvl,dqn,6,ai,4
dowrahvl,dqn,7,ai,4
dowrahvl,dqn,8,ai,4
dowrahvl,dqn,9,ai,4
dowrahvl,dqn,0,ai,4
dowrahvl,dqn,1,ai,4
dowrahvl,dqn,2,ai,4
dowrahvl,dqn,3,ai,4
dowrahvl,dqn,4,ai,4
dowrahvl,dqn,5,ai,4
dowrahvl,dqn,6,ai,4
dowrahvl,dqn,7,ai,4
dowrahvl,dqn,8,ai,4
dowrahvl,dqn,9,ai,4
dowrahvl,dqn,0,ai,4
dowrahvl,dqn,1,ai,4
dowrahvl,dqn,2,ai,4
dowrahvl,dqn,3,ai,4
dowrahvl,dqn,4,ai,4
dowrahvl,dqn,5,ai,4
dowrahvl,dqn,6,ai,4
dowrahvl,dqn,7,ai,4
dowrahvl,dqn,8,ai,4
dowrahvl,dqn,9,ai,4
oapdfxxd,ppo,0,human,2
oapdfxxd,ppo,1,human,2
oapdfxxd,ppo,2,human,2
oapdfxxd,ppo,3,human,4
oapdfxxd,ppo,4,human,2
oapdfxxd,ppo,5,human,4
oapdfxxd,ppo,6,human,4
oapdfxxd,ppo,7,human,2
oapdfxxd,ppo,8,human,4
oapdfxxd,ppo,9,human,2
oapdfxxd,ppo,0,human,2
oapdfxxd,ppo,1,human,4
oapdfxxd,ppo,2,human,2
oapdfxxd,ppo,3,human,2
oapdfxxd,ppo,4,human,4
oapdfxxd,ppo,5,human,4
oapdfxxd,ppo,6,human,2
oapdfxxd,ppo,7,human,4
oapdfxxd,ppo,8,human,2
oapdfxxd,ppo,9,human,2
oapdfxxd,ppo,0,human,4
oapdfxxd,ppo,1,human,2
oapdfxxd,ppo,2,human,2
oapdfxxd,ppo,3,human,2
oapdfxxd,ppo,4,human,2
oapdfxxd,ppo,5,human,2
oapdfxxd,ppo,6,human,2
oapdfxxd,ppo,7,human,2
oapdfxxd,ppo,8,human,2
oapdfxxd,ppo,9,human,4
rkwbhb,ppo,0,ai,4
rkwbhb,ppo,1,ai,4
rkwbhb,ppo,2,ai,1
rkwbhb,ppo,3,ai,2
rkwbhb,ppo,4,ai,2
rkwbhb,ppo,5,ai,2
rkwbhb,ppo,6,ai,2
rkwbhb,ppo,7,ai,2
rkwbhb,ppo,8,ai,4
rkwbhb,ppo,9,ai,4
rkwbhb,ppo,0,ai,2
rkwbhb,ppo,1,ai,2
rkwbhb,ppo,2,ai,2
rkwbhb,ppo,3,ai,4
rkwbhb,ppo,4,ai,3
rkwbhb,ppo,5,ai,4
rkwbhb,ppo,6,ai,4
rkwbhb,ppo,7,ai,4
rkwbhb,ppo,8,ai,2
rkwbhb,ppo,9,ai,2
rkwbhb,ppo,0,ai,2
rkwbhb,ppo,1,ai,2
rkwbhb,ppo,2,ai,2
rkwbhb,ppo,3,ai,2
rkwbhb,ppo,4,ai,4
rkwbhb,ppo,5,ai,4
rkwbhb,ppo,6,ai,2
rkwbhb,ppo,7,ai,4
rkwbhb,ppo,8,ai,2
rkwbhb,ppo,9,ai,2
imsrmmdv,ppo,0,human,1
imsrmmdv,ppo,1,human,3
imsrmmdv,ppo,2,human,3
imsrmmdv,ppo,3,human,1
imsrmmdv,ppo,4,human,2
imsrmmdv,ppo,5,human,3
imsrmmdv,ppo,6,human,2
imsrmmdv,ppo,7,human,3
imsrmmdv,ppo,8,human,4
imsrmmdv,ppo,9,human,1
imsrmmdv,ppo,0,human,1
imsrmmdv,ppo,1,human,3
imsrmmdv,ppo,2,human,2
imsrmmdv,ppo,3,human,3
imsrmmdv,ppo,4,human,2
imsrmmdv,ppo,5,human,1
imsrmmdv,ppo,6,human,2
imsrmmdv,ppo,7,human,1
imsrmmdv,ppo,8,human,4
imsrmmdv,ppo,9,human,3
imsrmmdv,ppo,0,human,4
imsrmmdv,ppo,1,human,1
imsrmmdv,ppo,2,human,3
imsrmmdv,ppo,3,human,2
imsrmmdv,ppo,4,human,3
imsrmmdv,ppo,5,human,2
imsrmmdv,ppo,6,human,3
imsrmmdv,ppo,7,human,2
imsrmmdv,ppo,8,human,3
imsrmmdv,ppo,9,human,4
lawvzzfz,dqn,0,ai,4
lawvzzfz,dqn,1,ai,4
lawvzzfz,dqn,2,ai,4
lawvzzfz,dqn,3,ai,4
lawvzzfz,dqn,4,ai,4
lawvzzfz,dqn,5,ai,4
lawvzzfz,dqn,6,ai,4
lawvzzfz,dqn,7,ai,4
lawvzzfz,dqn,8,ai,4
lawvzzfz,dqn,9,ai,4
lawvzzfz,dqn,0,ai,3
lawvzzfz,dqn,1,ai,3
lawvzzfz,dqn,2,ai,4
lawvzzfz,dqn,3,ai,4
lawvzzfz,dqn,4,ai,4
lawvzzfz,dqn,5,ai,4
lawvzzfz,dqn,6,ai,4
lawvzzfz,dqn,7,ai,4
lawvzzfz,dqn,8,ai,4
lawvzzfz,dqn,9,ai,4
lawvzzfz,dqn,0,ai,4
lawvzzfz,dqn,1,ai,4
lawvzzfz,dqn,2,ai,4
lawvzzfz,dqn,3,ai,4
lawvzzfz,dqn,4,ai,4
lawvzzfz,dqn,5,ai,4
lawvzzfz,dqn,6,ai,4
lawvzzfz,dqn,7,ai,4
lawvzzfz,dqn,8,ai,4
lawvzzfz,dqn,9,ai,3
fdqu,dqn,0,ai,3
fdqu,dqn,1,ai,3
fdqu,dqn,2,ai,3
fdqu,dqn,3,ai,3
fdqu,dqn,4,ai,4
fdqu,dqn,5,ai,4
fdqu,dqn,6,ai,4
fdqu,dqn,7,ai,4
fdqu,dqn,8,ai,3
fdqu,dqn,9,ai,4
fdqu,dqn,0,ai,4
fdqu,dqn,1,ai,4
fdqu,dqn,2,ai,4
fdqu,dqn,3,ai,4
fdqu,dqn,4,ai,4
fdqu,dqn,5,ai,4
fdqu,dqn,6,ai,4
fdqu,dqn,7,ai,4
fdqu,dqn,8,ai,4
fdqu,dqn,9,ai,4
fdqu,dqn,0,ai,4
fdqu,dqn,1,ai,4
fdqu,dqn,2,ai,4
fdqu,dqn,3,ai,4
fdqu,dqn,4,ai,4
fdqu,dqn,5,ai,4
fdqu,dqn,6,ai,4
fdqu,dqn,7,ai,4
fdqu,dqn,8,ai,4
fdqu,dqn,9,ai,4
psdrl,vpg,0,ai,2
psdrl,vpg,1,ai,4
psdrl,vpg,2,ai,4
psdrl,vpg,3,ai,2
psdrl,vpg,4,ai,4
psdrl,vpg,5,ai,4
psdrl,vpg,6,ai,4
psdrl,vpg,7,ai,2
psdrl,vpg,8,ai,4
psdrl,vpg,9,ai,2
psdrl,vpg,0,ai,4
psdrl,vpg,1,ai,4
psdrl,vpg,2,ai,4
psdrl,vpg,3,ai,4
psdrl,vpg,4,ai,4
psdrl,vpg,5,ai,4
psdrl,vpg,6,ai,2
psdrl,vpg,7,ai,4
psdrl,vpg,8,ai,4
psdrl,vpg,9,ai,4
psdrl,vpg,0,ai,2
psdrl,vpg,1,ai,4
psdrl,vpg,2,ai,2
psdrl,vpg,3,ai,4
psdrl,vpg,4,ai,4
psdrl,vpg,5,ai,4
psdrl,vpg,6,ai,4
psdrl,vpg,7,ai,2
psdrl,vpg,8,ai,2
psdrl,vpg,9,ai,4
pjtflwar,ppo,0,ai,4
pjtflwar,ppo,1,ai,4
pjtflwar,ppo,2,ai,2
pjtflwar,ppo,3,ai,2
pjtflwar,ppo,4,ai,4
pjtflwar,ppo,5,ai,2
pjtflwar,ppo,6,ai,2
pjtflwar,ppo,7,ai,4
pjtflwar,ppo,8,ai,4
pjtflwar,ppo,9,ai,4
pjtflwar,ppo,0,ai,4
pjtflwar,ppo,1,ai,4
pjtflwar,ppo,2,ai,2
pjtflwar,ppo,3,ai,4
pjtflwar,ppo,4,ai,2
pjtflwar,ppo,5,ai,2
pjtflwar,ppo,6,ai,2
pjtflwar,ppo,7,ai,4
pjtflwar,ppo,8,ai,4
pjtflwar,ppo,9,ai,4
pjtflwar,ppo,0,ai,2
pjtflwar,ppo,1,ai,4
pjtflwar,ppo,2,ai,2
pjtflwar,ppo,3,ai,4
pjtflwar,ppo,4,ai,2
pjtflwar,ppo,5,ai,4
pjtflwar,ppo,6,ai,4
pjtflwar,ppo,7,ai,4
pjtflwar,ppo,8,ai,4
pjtflwar,ppo,9,ai,2
twyyjlmw,vpg,0,ai,1
twyyjlmw,vpg,1,ai,2
twyyjlmw,vpg,2,ai,4
twyyjlmw,vpg,3,ai,4
twyyjlmw,vpg,4,ai,3
twyyjlmw,vpg,5,ai,4
twyyjlmw,vpg,6,ai,4
twyyjlmw,vpg,7,ai,2
twyyjlmw,vpg,8,ai,1
twyyjlmw,vpg,9,ai,3
twyyjlmw,vpg,0,ai,2
twyyjlmw,vpg,1,ai,4
twyyjlmw,vpg,2,ai,2
twyyjlmw,vpg,3,ai,2
twyyjlmw,vpg,4,ai,2
twyyjlmw,vpg,5,ai,4
twyyjlmw,vpg,6,ai,4
twyyjlmw,vpg,7,ai,4
twyyjlmw,vpg,8,ai,2
twyyjlmw,vpg,9,ai,4
twyyjlmw,vpg,0,ai,2
twyyjlmw,vpg,1,ai,4
twyyjlmw,vpg,2,ai,2
twyyjlmw,vpg,3,ai,4
twyyjlmw,vpg,4,ai,4
twyyjlmw,vpg,5,ai,4
twyyjlmw,vpg,6,ai,4
twyyjlmw,vpg,7,ai,4
twyyjlmw,vpg,8,ai,2
twyyjlmw,vpg,9,ai,2
iowlrer,vpg,0,ai,2
iowlrer,vpg,1,ai,4
iowlrer,vpg,2,ai,4
iowlrer,vpg,3,ai,2
iowlrer,vpg,4,ai,4
iowlrer,vpg,5,ai,2
iowlrer,vpg,6,ai,2
iowlrer,vpg,7,ai,2
iowlrer,vpg,8,ai,4
iowlrer,vpg,9,ai,2
iowlrer,vpg,0,ai,2
iowlrer,vpg,1,ai,4
iowlrer,vpg,2,ai,2
iowlrer,vpg,3,ai,2
iowlrer,vpg,4,ai,2
iowlrer,vpg,5,ai,4
iowlrer,vpg,6,ai,4
iowlrer,vpg,7,ai,2
iowlrer,vpg,8,ai,2
iowlrer,vpg,9,ai,4
iowlrer,vpg,0,ai,4
iowlrer,vpg,1,ai,4
iowlrer,vpg,2,ai,2
iowlrer,vpg,3,ai,4
iowlrer,vpg,4,ai,4
iowlrer,vpg,5,ai,2
iowlrer,vpg,6,ai,4
iowlrer,vpg,7,ai,4
iowlrer,vpg,8,ai,2
iowlrer,vpg,9,ai,4
sxpnloxg,ppo,0,ai,1
sxpnloxg,ppo,1,ai,1
sxpnloxg,ppo,2,ai,1
sxpnloxg,ppo,3,ai,3
sxpnloxg,ppo,4,ai,3
sxpnloxg,ppo,5,ai,1
sxpnloxg,ppo,6,ai,1
sxpnloxg,ppo,7,ai,1
sxpnloxg,ppo,8,ai,1
sxpnloxg,ppo,9,ai,3
sxpnloxg,ppo,0,ai,3
sxpnloxg,ppo,1,ai,2
sxpnloxg,ppo,2,ai,4
sxpnloxg,ppo,3,ai,4
sxpnloxg,ppo,4,ai,4
sxpnloxg,ppo,5,ai,1
sxpnloxg,ppo,6,ai,1
sxpnloxg,ppo,7,ai,1
sxpnloxg,ppo,8,ai,3
sxpnloxg,ppo,9,ai,3
sxpnloxg,ppo,0,ai,4
sxpnloxg,ppo,1,ai,4
sxpnloxg,ppo,2,ai,4
sxpnloxg,ppo,3,ai,4
sxpnloxg,ppo,4,ai,4
sxpnloxg,ppo,5,ai,4
sxpnloxg,ppo,6,ai,2
sxpnloxg,ppo,7,ai,2
sxpnloxg,ppo,8,ai,2
sxpnloxg,ppo,9,ai,2
yfdpbqb,dqn,0,ai,3
yfdpbqb,dqn,1,ai,3
yfdpbqb,dqn,2,ai,4
yfdpbqb,dqn,3,ai,3
yfdpbqb,dqn,4,ai,3
yfdpbqb,dqn,5,ai,3
yfdpbqb,dqn,6,ai,3
yfdpbqb,dqn,7,ai,4
yfdpbqb,dqn,8,ai,4
yfdpbqb,dqn,9,ai,4
yfdpbqb,dqn,0,ai,4
yfdpbqb,dqn,1,ai,4
yfdpbqb,dqn,2,ai,3
yfdpbqb,dqn,3,ai,4
yfdpbqb,dqn,4,ai,4
yfdpbqb,dqn,5,ai,3
yfdpbqb,dqn,6,ai,4
yfdpbqb,dqn,7,ai,3
yfdpbqb,dqn,8,ai,4
yfdpbqb,dqn,9,ai,3
yfdpbqb,dqn,0,ai,4
yfdpbqb,dqn,1,ai,4
yfdpbqb,dqn,2,ai,3
yfdpbqb,dqn,3,ai,4
yfdpbqb,dqn,4,ai,4
yfdpbqb,dqn,5,ai,3
yfdpbqb,dqn,6,ai,3
yfdpbqb,dqn,7,ai,4
yfdpbqb,dqn,8,ai,4
yfdpbqb,dqn,9,ai,4
lwtriccm,vpg,0,ai,1
lwtriccm,vpg,1,ai,2
lwtriccm,vpg,2,ai,2
lwtriccm,vpg,3,ai,4
lwtriccm,vpg,4,ai,2
lwtriccm,vpg,5,ai,4
lwtriccm,vpg,6,ai,2
lwtriccm,vpg,7,ai,2
lwtriccm,vpg,8,ai,4
lwtriccm,vpg,9,ai,2
lwtriccm,vpg,0,ai,1
lwtriccm,vpg,1,ai,4
lwtriccm,vpg,2,ai,2
lwtriccm,vpg,3,ai,2
lwtriccm,vpg,4,ai,4
lwtriccm,vpg,5,ai,4
lwtriccm,vpg,6,ai,2
lwtriccm,vpg,7,ai,2
lwtriccm,vpg,8,ai,4
lwtriccm,vpg,9,ai,2
lwtriccm,vpg,0,ai,2
lwtriccm,vpg,1,ai,2
lwtriccm,vpg,2,ai,2
lwtriccm,vpg,3,ai,2
lwtriccm,vpg,4,ai,4
lwtriccm,vpg,5,ai,2
lwtriccm,vpg,6,ai,4
lwtriccm,vpg,7,ai,2
lwtriccm,vpg,8,ai,4
lwtriccm,vpg,9,ai,4
ldlbol,dqn,0,ai,4
ldlbol,dqn,1,ai,3
ldlbol,dqn,2,ai,3
ldlbol,dqn,3,ai,3
ldlbol,dqn,4,ai,4
ldlbol,dqn,5,ai,3
ldlbol,dqn,6,ai,4
ldlbol,dqn,7,ai,3
ldlbol,dqn,8,ai,3
ldlbol,dqn,9,ai,3
ldlbol,dqn,0,ai,4
ldlbol,dqn,1,ai,4
ldlbol,dqn,2,ai,4
ldlbol,dqn,3,ai,3
ldlbol,dqn,4,ai,4
ldlbol,dqn,5,ai,4
ldlbol,dqn,6,ai,4
ldlbol,dqn,7,ai,3
ldlbol,dqn,8,ai,3
ldlbol,dqn,9,ai,4
ldlbol,dqn,0,ai,3
ldlbol,dqn,1,ai,4
ldlbol,dqn,2,ai,4
ldlbol,dqn,3,ai,3
ldlbol,dqn,4,ai,3
ldlbol,dqn,5,ai,4
ldlbol,dqn,6,ai,4
ldlbol,dqn,7,ai,3
ldlbol,dqn,8,ai,3
ldlbol,dqn,9,ai,3
rdndquq,ppo,0,ai,4
rdndquq,ppo,1,ai,4
rdndquq,ppo,2,ai,2
rdndquq,ppo,3,ai,4
rdndquq,ppo,4,ai,4
rdndquq,ppo,5,ai,4
rdndquq,ppo,6,ai,4
rdndquq,ppo,7,ai,2
rdndquq,ppo,8,ai,4
rdndquq,ppo,9,ai,4
rdndquq,ppo,0,ai,4
rdndquq,ppo,1,ai,2
rdndquq,ppo,2,ai,4
rdndquq,ppo,3,ai,4
rdndquq,ppo,4,ai,4
rdndquq,ppo,5,ai,4
rdndquq,ppo,6,ai,2
rdndquq,ppo,7,ai,4
rdndquq,ppo,8,ai,4
rdndquq,ppo,9,ai,2
rdndquq,ppo,0,ai,4
rdndquq,ppo,1,ai,2
rdndquq,ppo,2,ai,2
rdndquq,ppo,3,ai,4
rdndquq,ppo,4,ai,4
rdndquq,ppo,5,ai,4
rdndquq,ppo,6,ai,2
rdndquq,ppo,7,ai,4
rdndquq,ppo,8,ai,4
rdndquq,ppo,9,ai,4
oazcuwgo,ppo,0,ai,3
oazcuwgo,ppo,1,ai,2
oazcuwgo,ppo,2,ai,3
oazcuwgo,ppo,3,ai,2
oazcuwgo,ppo,4,ai,1
oazcuwgo,ppo,5,ai,2
oazcuwgo,ppo,6,ai,1
